Name_image;Dissimilarity;Correlation;Contrast;Homogeneity;Energy;L_1;U_1;V_1;Percent_1;L_2;U_2;V_2;Percent_2;L_3;U_3;V_3;Percent_3;Label
car_0000.jpg;19.031;0.873;1004.124;0.144;0.013;121.20999908447266;92.87999725341797;137.64999389648438;40.37;195.3300018310547;84.9800033569336;126.1500015258789;34.46;41.79999923706055;95.75;136.22000122070312;25.17;0
car_0001.jpg;11.838;0.929;677.696;0.325;0.039;177.42999267578125;96.0;136.02999877929688;36.36;67.93000030517578;94.75;134.41000366210938;34.12;13.1899995803833;95.88999938964844;135.99000549316406;29.52;0
car_0002.jpg;13.398;0.92;611.496;0.219;0.019;34.29999923706055;94.93000030517578;136.2899932861328;18.2;106.88999938964844;94.48999786376953;137.1300048828125;39.12;192.44000244140625;96.93000030517578;136.72999572753906;42.68;0
car_0003.jpg;12.535;0.931;605.099;0.243;0.019;28.079999923706055;94.87999725341797;135.6199951171875;18.47;115.20999908447266;94.1500015258789;135.61000061035156;44.39;203.6699981689453;96.55999755859375;137.80999755859375;37.14;0
car_0004.jpg;8.368;0.944;416.068;0.346;0.037;193.25999450683594;101.26000213623047;140.8699951171875;36.7;113.51000213623047;101.13999938964844;143.1300048828125;42.87;26.670000076293945;96.30000305175781;136.08999633789062;20.43;0
car_0005.jpg;13.57;0.923;719.741;0.304;0.037;196.39999389648438;94.7300033569336;133.64999389648438;24.6;28.790000915527344;96.12999725341797;135.8800048828125;43.02;104.0999984741211;95.30000305175781;133.32000732421875;32.38;0
car_0006.jpg;14.716;0.894;768.254;0.215;0.02;89.68000030517578;93.41000366210938;122.98999786376953;24.43;172.05999755859375;96.12999725341797;136.05999755859375;31.79;27.850000381469727;95.45999908447266;128.32000732421875;43.78;0
car_0007.jpg;10.036;0.871;485.075;0.324;0.074;58.22999954223633;94.02999877929688;91.62999725341797;15.63;166.57000732421875;96.1500015258789;137.8300018310547;6.92;9.859999656677246;95.80999755859375;132.66000366210938;77.45;0
car_0008.jpg;16.275;0.872;1008.54;0.215;0.018;190.92999267578125;92.41000366210938;118.77999877929688;37.11;46.209999084472656;96.08999633789062;116.7300033569336;34.49;115.04000091552734;95.56999969482422;111.16000366210938;28.4;0
car_0009.jpg;13.53;0.908;618.653;0.2;0.018;198.91000366210938;101.37999725341797;141.7899932861328;24.78;55.689998626708984;94.94999694824219;128.47000122070312;41.98;120.5199966430664;99.30999755859375;135.49000549316406;33.24;0
car_0010.jpg;14.078;0.91;650.537;0.185;0.016;36.90999984741211;95.16000366210938;135.9499969482422;15.7;197.36000061035156;96.19999694824219;135.0399932861328;38.12;111.66000366210938;92.19999694824219;136.33999633789062;46.18;0
car_0011.jpg;14.052;0.926;788.599;0.286;0.027;223.2100067138672;106.38999938964844;158.25;20.08;117.41999816894531;103.72000122070312;147.4199981689453;45.1;19.829999923706055;98.80000305175781;139.41000366210938;34.82;0
car_0012.jpg;15.289;0.901;678.281;0.169;0.014;45.369998931884766;96.1500015258789;128.35000610351562;37.4;117.19999694824219;104.0199966430664;140.72999572753906;37.09;191.72000122070312;103.16999816894531;142.88999938964844;25.51;0
car_0013.jpg;13.244;0.89;695.234;0.257;0.02;178.5800018310547;103.7699966430664;135.08999633789062;40.06;81.68000030517578;95.76000213623047;78.66999816894531;32.69;62.18000030517578;103.06999969482422;133.75;27.25;0
car_0014.jpg;9.774;0.955;417.37;0.301;0.024;100.83000183105469;99.30999755859375;135.35000610351562;40.71;197.25999450683594;96.58999633789062;132.52999877929688;30.4;28.489999771118164;97.47000122070312;135.89999389648438;28.89;0
car_0015.jpg;13.042;0.915;605.883;0.172;0.017;34.47999954223633;98.2699966430664;140.80999755859375;42.56;101.8499984741211;100.83000183105469;149.3000030517578;39.78;198.5500030517578;102.93000030517578;153.97999572753906;17.66;0
car_0016.jpg;14.778;0.893;740.716;0.203;0.02;111.81999969482422;91.4800033569336;134.47000122070312;32.05;46.209999084472656;92.83999633789062;134.25;41.64;188.80999755859375;96.4800033569336;140.0500030517578;26.31;0
car_0017.jpg;9.994;0.934;361.875;0.25;0.027;174.02000427246094;97.55000305175781;139.05999755859375;30.4;85.79000091552734;90.55000305175781;128.19000244140625;55.05;19.549999237060547;94.86000061035156;134.8300018310547;14.55;0
car_0018.jpg;12.897;0.938;699.608;0.251;0.022;208.16000366210938;98.37000274658203;137.8300018310547;43.47;111.55000305175781;98.61000061035156;135.16000366210938;29.49;34.119998931884766;97.31999969482422;136.99000549316406;27.04;0
car_0019.jpg;10.336;0.95;427.416;0.267;0.027;214.89999389648438;97.48999786376953;133.9499969482422;21.3;43.04999923706055;96.4000015258789;132.27999877929688;34.81;133.25999450683594;95.16000366210938;126.25;43.89;0
car_0020.jpg;13.599;0.928;750.172;0.249;0.022;199.75999450683594;97.69999694824219;139.75999450683594;43.47;108.3499984741211;95.79000091552734;132.63999938964844;28.21;30.979999542236328;96.0199966430664;135.85000610351562;28.32;0
car_0021.jpg;12.34;0.919;484.652;0.203;0.023;34.79999923706055;96.08000183105469;135.9199981689453;29.2;102.62000274658203;96.7699966430664;136.57000732421875;28.26;164.74000549316406;96.81999969482422;136.07000732421875;42.54;0
car_0022.jpg;13.884;0.915;713.78;0.219;0.023;182.49000549316406;74.2300033569336;102.16000366210938;32.98;101.76000213623047;96.63999938964844;128.89999389648438;25.7;40.66999816894531;98.22000122070312;135.2899932861328;41.32;0
car_0023.jpg;13.827;0.869;722.753;0.213;0.023;162.86000061035156;100.61000061035156;145.88999938964844;20.58;94.73999786376953;102.94000244140625;146.82000732421875;25.65;27.690000534057617;96.36000061035156;136.41000366210938;53.77;0
car_0024.jpg;8.838;0.956;356.676;0.337;0.041;39.33000183105469;97.08000183105469;137.32000732421875;27.67;193.02000427246094;98.45999908447266;140.1999969482422;43.04;116.0199966430664;96.66000366210938;136.00999450683594;29.29;0
dog_0000.jpg;17.537;0.881;642.876;0.075;0.012;179.19000244140625;79.7300033569336;103.30999755859375;24.104;56.380001068115234;92.54000091552734;136.08999633789062;32.287;121.43000030517578;83.29000091552734;134.25999450683594;43.609;1
dog_0001.jpg;11.271;0.922;311.258;0.12;0.015;141.00999450683594;85.87000274658203;126.61000061035156;38.972;205.99000549316406;85.55999755859375;134.4199981689453;20.669;99.52999877929688;87.94000244140625;138.14999389648438;40.359;1
dog_0002.jpg;8.589;0.983;183.88;0.179;0.014;120.76000213623047;91.12000274658203;134.5;30.938;212.69000244140625;94.91999816894531;133.77000427246094;38.513;44.849998474121094;93.3499984741211;135.63999938964844;30.549;1
dog_0003.jpg;4.212;0.993;45.77;0.271;0.021;178.36000061035156;94.87999725341797;137.17999267578125;34.639;36.33000183105469;93.13999938964844;132.13999938964844;26.422;88.94999694824219;87.83000183105469;125.80000305175781;38.938;1
dog_0004.jpg;4.935;0.987;92.924;0.306;0.032;94.20999908447266;91.81999969482422;110.51000213623047;15.267;41.81999969482422;97.62999725341797;133.42999267578125;33.186;174.7899932861328;96.37999725341797;126.5199966430664;51.546;1
dog_0005.jpg;13.9;0.89;409.586;0.097;0.012;126.70999908447266;95.4000015258789;109.04000091552734;41.437;186.9199981689453;98.5199966430664;123.26000213623047;19.039;76.0;95.20999908447266;112.68000030517578;39.523;1
dog_0006.jpg;6.124;0.988;82.683;0.185;0.015;76.08999633789062;92.80000305175781;145.82000732421875;25.829;201.1300048828125;89.18000030517578;112.88999938964844;44.196;141.66000366210938;91.30000305175781;124.94999694824219;29.976;1
dog_0007.jpg;5.715;0.991;105.414;0.269;0.026;67.0199966430664;98.11000061035156;133.50999450683594;59.428;225.8000030517578;99.69000244140625;144.24000549316406;29.996;88.83000183105469;96.55000305175781;34.61000061035156;10.576;1
dog_0008.jpg;3.779;0.982;52.892;0.347;0.029;173.52000427246094;85.16000366210938;122.66999816894531;42.901;60.75;90.9800033569336;125.37999725341797;10.393;127.30000305175781;85.69999694824219;120.3499984741211;46.706;1
dog_0009.jpg;5.145;0.988;58.59;0.224;0.017;62.0099983215332;93.98999786376953;122.5999984741211;31.861;182.2100067138672;95.38999938964844;128.5;34.664;122.69999694824219;91.54000091552734;118.01000213623047;33.476;1
dog_0010.jpg;6.185;0.942;91.602;0.196;0.023;100.19999694824219;105.4800033569336;115.72000122070312;40.462;76.41000366210938;114.06999969482422;134.02999877929688;42.296;139.9499969482422;99.95999908447266;104.94999694824219;17.242;1
dog_0011.jpg;5.497;0.985;109.254;0.359;0.028;111.77999877929688;94.95999908447266;128.61000061035156;28.935;55.029998779296875;94.97000122070312;132.02000427246094;47.105;197.52000427246094;93.30000305175781;124.63999938964844;23.96;1
dog_0012.jpg;18.933;0.816;867.468;0.09;0.012;70.0999984741211;86.58000183105469;136.1999969482422;26.267;131.61000061035156;80.0;130.5500030517578;56.584;203.0500030517578;85.43000030517578;123.5199966430664;17.148;1
dog_0013.jpg;10.95;0.954;499.648;0.224;0.074;143.5399932861328;96.23999786376953;143.52999877929688;25.296;245.3000030517578;94.62999725341797;138.0500030517578;33.312;84.5199966430664;97.80999755859375;137.3800048828125;41.392;1
dog_0014.jpg;8.295;0.967;215.617;0.222;0.026;44.900001525878906;95.45999908447266;131.0500030517578;23.715;176.3699951171875;86.83000183105469;112.77999877929688;46.614;101.51000213623047;91.37999725341797;119.98999786376953;29.672;1
dog_0015.jpg;3.785;0.991;41.415;0.299;0.024;73.62999725341797;95.31999969482422;122.0199966430664;38.374;136.3300018310547;90.52999877929688;116.13999938964844;26.567;183.19000244140625;93.44999694824219;130.3699951171875;35.059;1
dog_0016.jpg;5.807;0.989;126.814;0.245;0.019;143.0;93.16000366210938;127.22000122070312;21.75;54.099998474121094;93.41000366210938;137.88999938964844;50.76;224.0;95.61000061035156;132.02000427246094;27.49;1
dog_0017.jpg;3.942;0.984;60.28;0.348;0.028;46.15999984741211;96.29000091552734;131.33999633789062;44.104;144.7899932861328;90.19999694824219;130.5500030517578;28.574;97.05000305175781;90.12000274658203;104.2699966430664;27.322;1
dog_0018.jpg;4.374;0.993;101.575;0.434;0.072;147.5800018310547;92.98999786376953;107.41999816894531;14.175;246.00999450683594;97.19999694824219;134.89999389648438;33.999;64.4800033569336;96.30999755859375;130.0;51.826;1
dog_0019.jpg;17.088;0.906;600.582;0.081;0.011;140.61000061035156;86.75;122.98999786376953;38.387;28.31999969482422;94.98999786376953;133.88999938964844;11.944;196.6300048828125;87.73999786376953;133.47000122070312;49.669;1
dog_0020.jpg;4.773;0.974;52.581;0.234;0.023;43.400001525878906;96.52999877929688;135.77000427246094;32.173;74.62000274658203;89.4800033569336;112.55999755859375;44.489;124.75;89.9800033569336;121.75;23.338;1
dog_0021.jpg;4.744;0.989;57.662;0.237;0.019;60.81999969482422;89.75;110.62999725341797;35.162;193.97999572753906;94.4800033569336;136.83999633789062;28.121;117.26000213623047;83.9800033569336;96.69999694824219;36.717;1
dog_0022.jpg;11.86;0.972;330.55;0.154;0.015;135.0500030517578;87.2699966430664;125.22000122070312;23.979;212.77999877929688;83.12000274658203;124.3499984741211;39.277;45.720001220703125;94.62999725341797;133.30999755859375;36.744;1
dog_0023.jpg;4.186;0.99;119.318;0.419;0.04;201.7899932861328;96.1500015258789;132.47000122070312;45.456;36.619998931884766;97.25;137.50999450683594;43.893;127.36000061035156;87.83000183105469;153.16000366210938;10.652;1
dog_0024.jpg;18.412;0.926;950.168;0.12;0.019;235.6699981689453;94.79000091552734;140.75;33.846;165.86000061035156;96.30999755859375;139.02999877929688;18.093;63.36000061035156;102.70999908447266;132.39999389648438;48.061;1
fruit_0000.jpg;3.738;0.973;135.925;0.479;0.207;122.23999786376953;77.1500015258789;124.36000061035156;18.2;252.4499969482422;94.69999694824219;135.4199981689453;37.0;189.5;70.33999633789062;121.91000366210938;44.8;2
fruit_0001.jpg;5.714;0.982;327.895;0.428;0.126;16.229999542236328;95.12000274658203;115.33999633789062;38.34;62.349998474121094;93.3499984741211;79.30000305175781;33.1;249.97999572753906;96.08999633789062;135.88999938964844;28.56;2
fruit_0002.jpg;4.748;0.944;225.034;0.547;0.301;253.5;95.79000091552734;136.0500030517578;39.89;98.93000030517578;81.73999786376953;94.52999877929688;8.29;200.4499969482422;57.16999816894531;106.73999786376953;51.82;2
fruit_0003.jpg;3.999;0.98;161.597;0.5;0.198;67.91000366210938;92.0;83.38999938964844;10.85;110.72000122070312;84.5199966430664;19.389999389648438;59.3;249.3800048828125;95.9800033569336;134.05999755859375;29.85;2
fruit_0004.jpg;6.703;0.974;337.205;0.341;0.123;251.72000122070312;95.94999694824219;135.8800048828125;23.71;122.16999816894531;84.69000244140625;96.08000183105469;38.17;39.25;92.56999969482422;106.55000305175781;38.12;2
fruit_0005.jpg;6.521;0.974;186.313;0.306;0.133;250.77000427246094;96.19000244140625;135.99000549316406;21.53;145.6300048828125;74.23999786376953;82.55999755859375;39.7;87.12000274658203;86.7699966430664;77.31999969482422;38.77;2
fruit_0006.jpg;3.923;0.981;120.259;0.493;0.248;156.08999633789062;70.27999877929688;60.90999984741211;47.0;96.73999786376953;83.23999786376953;55.45000076293945;18.37;251.85000610351562;95.66999816894531;135.19000244140625;34.63;2
fruit_0007.jpg;2.799;0.986;54.296;0.55;0.161;148.9199981689453;77.08999633789062;130.72999572753906;46.97;251.5800018310547;96.37000274658203;137.35000610351562;24.51;172.16000366210938;83.43000030517578;136.61000061035156;28.52;2
fruit_0008.jpg;4.261;0.972;163.187;0.484;0.297;252.0399932861328;95.69999694824219;136.25999450683594;41.91;181.44000244140625;64.83999633789062;105.30999755859375;39.08;120.48999786376953;75.80999755859375;115.70999908447266;19.01;2
fruit_0009.jpg;7.611;0.975;458.829;0.51;0.398;36.81999969482422;96.27999877929688;114.41999816894531;18.6;252.17999267578125;96.33999633789062;136.27000427246094;51.71;77.2300033569336;98.2699966430664;77.81999969482422;29.69;2
fruit_0010.jpg;7.285;0.979;512.773;0.509;0.39;59.369998931884766;88.69999694824219;139.4199981689453;22.52;18.079999923706055;93.48999786376953;137.0500030517578;27.84;252.5800018310547;95.93000030517578;136.02999877929688;49.64;2
fruit_0011.jpg;9.748;0.976;355.555;0.346;0.256;107.05000305175781;89.3499984741211;112.87000274658203;26.18;57.43000030517578;92.41999816894531;121.93000030517578;39.21;252.49000549316406;96.01000213623047;135.99000549316406;34.61;2
fruit_0012.jpg;5.057;0.964;283.393;0.542;0.348;157.2100067138672;78.41999816894531;123.23999786376953;41.48;77.3499984741211;86.25;121.08999633789062;10.53;254.19000244140625;95.94999694824219;136.0399932861328;47.99;2
fruit_0013.jpg;10.051;0.969;297.122;0.247;0.124;144.35000610351562;117.58000183105469;137.30999755859375;21.09;250.4199981689453;97.48999786376953;139.94000244140625;21.87;93.51000213623047;130.07000732421875;105.55999755859375;57.04;2
fruit_0014.jpg;5.343;0.979;261.72;0.392;0.154;55.400001525878906;89.62000274658203;98.33000183105469;32.92;148.60000610351562;78.52999877929688;92.4000015258789;36.24;251.3000030517578;95.33999633789062;135.07000732421875;30.84;2
fruit_0015.jpg;4.578;0.975;167.515;0.36;0.095;250.33999633789062;93.66000366210938;134.42999267578125;25.15;177.5399932861328;66.98999786376953;90.05999755859375;53.07;89.93000030517578;81.66999816894531;100.36000061035156;21.78;2
fruit_0016.jpg;6.061;0.961;299.727;0.604;0.534;254.0;95.91999816894531;135.97999572753906;62.74;85.66000366210938;86.29000091552734;109.47000122070312;11.97;158.39999389648438;74.04000091552734;107.66999816894531;25.29;2
fruit_0017.jpg;5.037;0.979;113.607;0.353;0.125;249.6300048828125;95.8499984741211;134.6999969482422;21.48;152.6199951171875;72.16999816894531;59.310001373291016;50.68;98.83999633789062;83.23999786376953;54.880001068115234;27.84;2
fruit_0018.jpg;7.066;0.983;341.372;0.519;0.177;9.100000381469727;95.87999725341797;130.97999572753906;63.76;87.69999694824219;94.62000274658203;121.7699966430664;10.46;249.88999938964844;96.05000305175781;136.05999755859375;25.78;2
fruit_0019.jpg;3.432;0.992;90.152;0.627;0.525;80.06999969482422;86.0999984741211;117.19000244140625;23.95;253.6699981689453;95.93000030517578;136.02000427246094;60.43;156.02000427246094;75.69000244140625;120.22000122070312;15.62;2
fruit_0020.jpg;7.106;0.974;318.843;0.31;0.109;45.650001525878906;92.6500015258789;94.05000305175781;33.38;91.80999755859375;89.81999969482422;72.12999725341797;39.58;248.49000549316406;96.04000091552734;135.60000610351562;27.04;2
fruit_0021.jpg;9.589;0.969;604.703;0.577;0.521;253.72999572753906;96.19999694824219;136.25;61.1;94.73999786376953;106.33999633789062;140.1300048828125;20.02;27.959999084472656;102.47000122070312;136.13999938964844;18.88;2
fruit_0022.jpg;6.227;0.987;300.74;0.434;0.276;66.44999694824219;87.62000274658203;136.5;23.66;251.74000549316406;95.94000244140625;136.0399932861328;37.1;17.010000228881836;93.61000061035156;136.58999633789062;39.24;2
fruit_0023.jpg;4.334;0.971;163.073;0.49;0.294;180.35000610351562;65.26000213623047;108.55999755859375;43.61;116.37000274658203;77.30999755859375;116.80999755859375;15.73;252.47000122070312;95.79000091552734;136.22999572753906;40.66;2
fruit_0024.jpg;5.22;0.964;181.477;0.498;0.382;190.25999450683594;61.689998626708984;117.05000305175781;37.76;120.5;79.73999786376953;119.77999877929688;14.57;253.77999877929688;96.0;136.3300018310547;47.67;2
person_0000.jpg;3.086;0.995;20.712;0.355;0.026;37.369998931884766;92.94000244140625;123.69999694824219;20.403;89.86000061035156;94.37000274658203;122.94999694824219;37.358;148.91000366210938;84.12999725341797;108.16000366210938;42.239;3
person_0001.jpg;3.371;0.995;35.061;0.382;0.039;92.26000213623047;92.55999755859375;107.9000015258789;32.332;15.510000228881836;95.58000183105469;131.97000122070312;40.724;157.75999450683594;82.16999816894531;103.16000366210938;26.944;3
person_0002.jpg;2.421;0.998;17.195;0.447;0.074;11.270000457763672;95.54000091552734;134.85000610351562;31.622;81.38999938964844;92.55000305175781;117.62000274658203;32.951;153.1199951171875;91.19999694824219;108.5999984741211;35.426;3
person_0003.jpg;3.24;0.995;27.966;0.339;0.022;170.27000427246094;91.3499984741211;117.0999984741211;22.302;100.30999755859375;91.66999816894531;113.4800033569336;44.025;39.97999954223633;95.04000091552734;123.13999938964844;33.673;3
person_0004.jpg;1.849;0.996;7.907;0.465;0.05;155.44000244140625;92.41999816894531;107.26000213623047;26.932;104.44999694824219;93.83999633789062;114.58000183105469;52.252;75.83000183105469;95.2300033569336;126.94000244140625;20.816;3
person_0005.jpg;3.013;0.994;27.589;0.417;0.033;70.94999694824219;91.55000305175781;128.07000732421875;21.893;185.13999938964844;79.2699966430664;109.01000213623047;30.913;123.72000122070312;84.04000091552734;121.5999984741211;47.194;3
person_0006.jpg;2.911;0.995;20.825;0.361;0.025;92.73999786376953;85.06999969482422;110.5199966430664;40.474;149.32000732421875;81.31999969482422;106.4800033569336;36.945;34.540000915527344;92.47000122070312;127.16999816894531;22.581;3
person_0007.jpg;3.378;0.995;31.585;0.392;0.075;150.25999450683594;82.9800033569336;107.08999633789062;42.961;234.3300018310547;95.0999984741211;134.97999572753906;27.608;85.81999969482422;86.02999877929688;112.02999877929688;29.431;3
person_0008.jpg;3.349;0.994;37.78;0.411;0.051;58.97999954223633;91.6500015258789;111.02999877929688;23.143;215.27999877929688;84.05999755859375;126.27999877929688;24.892;116.9000015258789;83.91999816894531;95.11000061035156;51.965;3
person_0009.jpg;2.406;0.995;17.259;0.431;0.039;23.829999923706055;94.58000183105469;126.41000366210938;53.928;82.16999816894531;87.73999786376953;103.37999725341797;34.792;153.97999572753906;94.16999816894531;134.86000061035156;11.281;3
person_0010.jpg;3.372;0.997;34.174;0.381;0.039;37.54999923706055;91.33999633789062;119.19999694824219;34.964;225.17999267578125;89.44999694824219;125.4000015258789;25.934;118.56999969482422;83.68000030517578;95.30999755859375;39.102;3
person_0011.jpg;2.514;0.995;20.523;0.465;0.053;114.33000183105469;90.88999938964844;108.98999786376953;22.192;172.0399932861328;90.0999984741211;102.58999633789062;17.618;57.83000183105469;90.9800033569336;121.01000213623047;60.19;3
person_0012.jpg;3.452;0.994;34.576;0.38;0.026;183.0800018310547;88.37999725341797;110.37000274658203;31.099;57.869998931884766;90.70999908447266;119.52999877929688;37.37;125.54000091552734;86.83999633789062;94.61000061035156;31.531;3
person_0013.jpg;3.059;0.996;29.0;0.411;0.031;25.860000610351562;98.44000244140625;133.86000061035156;34.723;168.38999938964844;93.73999786376953;110.52999877929688;29.498;94.0;97.19000244140625;118.94999694824219;35.779;3
person_0014.jpg;2.491;0.991;19.08;0.445;0.051;143.42999267578125;85.94000244140625;112.13999938964844;40.15;66.5;94.51000213623047;141.00999450683594;19.002;99.80999755859375;84.37000274658203;105.18000030517578;40.848;3
person_0015.jpg;4.088;0.992;56.608;0.351;0.027;44.84000015258789;97.52999877929688;130.19000244140625;37.26;182.9499969482422;89.94999694824219;127.18000030517578;30.318;114.37000274658203;92.12000274658203;118.72000122070312;32.422;3
person_0016.jpg;2.736;0.996;21.757;0.423;0.035;193.33999633789062;94.02999877929688;140.63999938964844;24.139;136.64999389648438;102.76000213623047;148.3000030517578;52.167;52.349998474121094;97.11000061035156;137.47000122070312;23.694;3
person_0017.jpg;5.126;0.991;80.891;0.273;0.022;26.329999923706055;96.77999877929688;131.5;31.139;96.22000122070312;97.54000091552734;110.69999694824219;42.235;200.3300018310547;92.7699966430664;133.1999969482422;26.627;3
person_0018.jpg;3.15;0.994;25.683;0.367;0.038;124.66000366210938;88.33999633789062;110.63999938964844;39.468;69.87000274658203;95.91000366210938;124.13999938964844;27.38;20.959999084472656;96.25;133.5;33.151;3
person_0019.jpg;3.336;0.995;49.729;0.431;0.057;216.74000549316406;85.31999969482422;121.76000213623047;36.176;45.310001373291016;89.05999755859375;119.55999755859375;32.869;109.63999938964844;82.26000213623047;98.9000015258789;30.956;3
person_0020.jpg;3.351;0.995;43.784;0.404;0.038;19.15999984741211;95.6500015258789;127.16000366210938;38.551;77.05999755859375;90.5999984741211;108.9800033569336;38.409;192.69000244140625;101.01000213623047;144.0399932861328;23.039;3
person_0021.jpg;3.171;0.992;37.554;0.419;0.041;182.75;93.04000091552734;136.9199981689453;11.467;104.80000305175781;91.83000183105469;124.0999984741211;30.812;36.72999954223633;96.02999877929688;133.5500030517578;57.721;3
person_0022.jpg;4.224;0.993;110.043;0.453;0.063;22.170000076293945;94.94999694824219;130.47999572753906;27.625;104.25;89.30999755859375;91.55000305175781;30.643;237.92999267578125;95.81999969482422;135.86000061035156;41.733;3
person_0023.jpg;3.16;0.997;29.807;0.383;0.032;181.85000610351562;85.73999786376953;92.75;22.575;22.09000015258789;96.31999969482422;130.17999267578125;37.051;115.73999786376953;86.48999786376953;82.11000061035156;40.373;3
person_0024.jpg;3.54;0.993;37.855;0.381;0.028;164.38999938964844;84.44999694824219;79.05999755859375;30.128;47.209999084472656;92.87000274658203;127.02999877929688;30.051;102.30000305175781;85.02999877929688;117.30000305175781;39.821;3
